"state","survey_round","week","week_decimal","survey_midpoint","n_total","n_positive","n_negative","seroprevalence","cases","deaths","cases_cumulative","deaths_cumulative","cases_cumulative_perc","deaths_cumulative_perc","excess_deaths_difference_perc","hospitalisation_cumulative_perc","tests_total_cumulative_perc","vaccinated_cumulative_perc","vaccinated_dose1_cumulative_perc","Abbott_Architect_perc","Roche_Elecsys_perc","Ortho_VITROS_perc","cases_00_19_perc","cases_20_49_perc","cases_50_69_perc","cases_70_perc","state_population"
"FL",NA,2022-01-01,2022,NA,NA,NA,NA,NA,350522,152,4268737,62541,20.7238964646272,0.303624516758528,0.0372849217106457,7.91320711489136,232.707236318776,66.1243231730787,77.8007712250119,NA,NA,NA,18.4918891838542,48.5444828131176,23.6327128201508,9.33091518287739,20598139.0000001
"FL",29,2022-01-08,2022.01917808219,2022-01-13,1309,529,780,40.4,440788,269,4709525,62810,22.8638373592876,0.304930459979903,0.0398239860406806,7.44106889760645,240.079518834201,66.4782774793391,78.4253470665479,0,100,0,18.6035001979274,48.4695088565441,23.6012600655304,9.32573087999808,20598139.0000001
"FL",NA,2022-01-15,2022.03835616438,NA,NA,NA,NA,NA,379127,643,5088652,63453,24.7044259678022,0.308052101211667,0.0429941753475883,7.16333127122861,245.976493313303,66.827537186733,79.0178229207986,NA,NA,NA,18.7006494039564,48.378513224003,23.585123170528,9.33571420151265,20598139.0000001
"FL",NA,2022-01-22,2022.05753424658,NA,NA,NA,NA,NA,223077,549,5311729,64002,25.7874218636935,0.310717390537076,0.0476790645989911,7.10103998152014,250.481914895321,67.4968403698993,80.0620580334949,NA,NA,NA,18.771846308754,48.3282338080662,23.5655865610707,9.33433332210904,20598139.0000001
"FL",NA,2022-01-29,2022.07671232877,NA,NA,NA,NA,NA,169958,953,5481687,64955,26.6125352392271,0.315344022098306,0.0508589635209276,7.06762352538552,254.160820062433,67.7846770526209,80.415216151323,NA,NA,NA,18.7961597446186,48.3055740311721,23.5658757706526,9.33239045355669,20598139.0000001
"FL",NA,2022-02-05,2022.09589041096,NA,NA,NA,NA,NA,131698,1324,5613385,66279,27.2519036792595,0.321771787247381,0.0516017490706319,7.04320120568962,257.041206489576,68.0650761702305,80.6946928555048,NA,NA,NA,18.7632868444028,48.3190109975134,23.5855697459668,9.33213241211699,20598139.0000001
"FL",NA,2022-02-12,2022.11506849315,NA,NA,NA,NA,NA,133519,1631,5746904,67910,27.9001127237756,0.329689978303379,0.0491257972382844,6.97981034657965,260.000570925363,68.3209390906623,80.9520656210736,NA,NA,NA,18.7163332981525,48.3348141195549,23.6167240629023,9.3321285193904,20598139.0000001
"FL",NA,2022-02-19,2022.13424657534,NA,NA,NA,NA,NA,36573,1042,5783477,68952,28.077667599,0.334748687733391,0.0483004799608352,7.00611414206368,262.225233065957,68.5412308364361,81.1582250221729,NA,NA,NA,18.6755621142903,48.3438236141855,23.6460391560764,9.33457511544781,20598139.0000001
"FL",NA,2022-02-26,2022.15342465753,NA,NA,NA,NA,NA,21158,1132,5804635,70084,28.1803856163898,0.3402443298397,0.0452031127666435,7.02783206868304,264.252581264744,68.7232764086113,81.3551408697648,NA,NA,NA,18.644931223008,48.3332605280382,23.6776949911281,9.34411325782578,20598139.0000001
"FL",NA,2022-03-05,2022.17260273973,NA,NA,NA,NA,NA,13181,1309,5817816,71393,28.2443768342372,0.346599272876058,0.0402220802568619,7.04408664694793,266.163244164921,68.8749114665163,81.5276370355592,NA,NA,NA,18.6289072249362,48.3039804945259,23.7069176271745,9.36019465336332,20598139.0000001
"FL",NA,2022-03-12,2022.19178082192,NA,NA,NA,NA,NA,9927,662,5827743,72055,28.2925705084327,0.349813155450596,0.0386636870447373,7.05463504481924,268.069358110458,69.0060203982504,81.6574060404193,NA,NA,NA,18.6229770479447,48.2706274220064,23.7284627531055,9.37793277694344,20598139.0000001
"FL",NA,2022-03-19,2022.21095890411,NA,NA,NA,NA,NA,7230,772,5834973,72827,28.3276707667619,0.353561066851718,0.0355129169678871,7.06167792036056,269.929297981725,69.1215259786331,81.7917337095354,NA,NA,NA,18.6195107262438,48.2414267284051,23.7448322781253,9.39423026722582,20598139.0000001
"FL",NA,2022-03-26,2022.2301369863,NA,NA,NA,NA,NA,9511,310,5844484,73137,28.3738448410314,0.355066057181184,0.0344302948921744,7.06327538923881,271.453401688375,69.2182920020103,81.9066033101338,NA,NA,NA,18.613966334477,48.2156854615168,23.7603339387118,9.41001426529444,20598139.0000001
"FL",NA,2022-04-02,2022.24931506849,NA,NA,NA,NA,NA,9796,317,5854280,73454,28.4214025354426,0.356605031163251,0.0339982170233922,7.06308888539667,272.79288192006,69.3228839751007,82.045528481966,NA,NA,NA,18.6072990298881,48.1873599313892,23.7775525456897,9.42778849303298,20598139.0000001
"FL",NA,2022-04-09,2022.26849315068,NA,NA,NA,NA,NA,12118,167,5866398,73621,28.4802330929022,0.357415784018157,0.0331874641684862,7.0594596548001,274.014705891633,69.4538472626093,82.2026349079398,NA,NA,NA,18.5963955091677,48.1654840950058,23.790618998591,9.44750139723549,20598139.0000001
"FL",NA,2022-04-16,2022.28767123288,NA,NA,NA,NA,NA,16935,117,5883333,73738,28.5624492581586,0.357983796497343,0.0328573372575065,7.0523460086315,275.429523026327,69.5864708942879,82.364144644329,NA,NA,NA,18.5831489442051,48.1392488309351,23.806827642011,9.47077458284874,20598139.0000001
"FL",NA,2022-04-23,2022.30684931507,NA,NA,NA,NA,NA,22225,158,5905558,73896,28.6703473551663,0.358750856084619,0.0322456315106912,7.04134986058896,276.707653055452,69.7018405400603,82.5219113241247,NA,NA,NA,18.5680665109098,48.1068998074504,23.8273926737434,9.49764100789631,20598139.0000001
"FL",NA,2022-04-30,2022.32602739726,NA,NA,NA,NA,NA,28209,142,5933767,74038,28.8072966203402,0.359440238751665,0.0322116478580904,7.02715492536192,278.232722868798,69.8170257031471,82.6625405333946,NA,NA,NA,18.5498414155016,48.0683990224777,23.8529738654904,9.52878569653022,20598139.0000001
"FL",NA,2022-05-07,2022.34520547945,NA,NA,NA,NA,NA,31520,93,5965287,74131,28.9603201531943,0.359891735850505,0.0325854680366997,7.01381174116183,279.685499743447,69.9292348692276,82.7977275034407,NA,NA,NA,18.5277019976024,48.0235807401746,23.8843860706958,9.56433119152715,20598139.0000001
"FL",NA,2022-05-14,2022.36438356164,NA,NA,NA,NA,NA,51047,110,6016334,74241,29.2081435123823,0.36042576467709,0.0328961757176218,6.98287362370507,281.266322166288,70.0238841965284,82.9041497389641,NA,NA,NA,18.4997986465619,47.9734333000386,23.9226984704328,9.60406958296667,20598139.0000001
"FL",NA,2022-05-21,2022.38356164384,NA,NA,NA,NA,NA,58169,159,6074503,74400,29.4905428106878,0.36119767907188,0.0333331083939184,6.95090610705106,282.95345516408,70.1196889680177,83.0219710625312,NA,NA,NA,18.4659804291797,47.9189591854197,23.9667490394038,9.64831134599683,20598139.0000001
"FL",NA,2022-05-28,2022.40273972603,NA,NA,NA,NA,NA,70424,156,6144927,74556,29.8324377750824,0.361955029044128,0.0336972189574989,6.91562324499542,284.746529771451,70.2069347138592,83.1314469719811,NA,NA,NA,18.4241717444524,47.8619100769077,24.0162119863795,9.6977061922604,20598139.0000001
"FL",NA,2022-06-04,2022.42191780822,NA,NA,NA,NA,NA,70631,162,6215558,74718,30.1753376846325,0.362741507861462,0.0348041150707837,6.8882150242987,286.418656559216,70.2967389432606,83.2395489709044,NA,NA,NA,18.3755853239662,47.8033666183445,24.0692055724911,9.75184248519826,20598139.0000001
"FL",NA,2022-06-11,2022.44109589041,NA,NA,NA,NA,NA,74998,300,6290556,75018,30.539438538598,0.364197950115784,0.0357944958037228,6.86467142173124,288.251186187256,70.3795037017663,83.3412377691012,NA,NA,NA,18.321628760683,47.7446477726234,24.1237114868694,9.81001197982422,20598139.0000001
"FL",NA,2022-06-18,2022.4602739726,NA,NA,NA,NA,NA,74748,545,6365304,75563,30.9023256906849,0.366843820211136,0.0351779352493931,6.84718278969865,289.940460155162,0,0,NA,NA,NA,18.266873873782,47.6842340713884,24.1773274578207,9.87156459700895,20598139.0000001
"FL",NA,2022-06-25,2022.47945205479,NA,NA,NA,NA,NA,74056,228,6439360,75791,31.2618533159718,0.36795071632442,0.0365809746210567,6.83362942901158,291.553334017213,0,0,NA,NA,NA,18.2134445542502,47.6217946235825,24.2290198233313,9.93574099883598,20598139.0000001
"FL",NA,2022-07-02,2022.49863013699,NA,NA,NA,NA,NA,72830,322,6512190,76113,31.6154289472461,0.369513964344059,0.0367023448089169,6.82599862718993,293.069315630892,0,0,NA,NA,NA,18.1639115728124,47.5565792198734,24.277832653162,10.0016765541523,20598139.0000001
"FL",NA,2022-07-09,2022.51780821918,NA,NA,NA,NA,NA,70306,528,6582496,76641,31.956751044354,0.372077302711666,0.0359838332967846,6.82528329679198,294.444066039169,0,0,NA,NA,NA,18.1183943179365,47.4879203861985,24.3247987458392,10.0688865500258,20598139.0000001
"FL",NA,2022-07-16,2022.53698630137,NA,NA,NA,NA,NA,77413,423,6659909,77064,32.3325762584668,0.37413088629026,0.0362605573251058,6.82111422243157,295.900318955998,0,0,NA,NA,NA,18.0777543657369,47.4169818528204,24.3685572438561,10.1367065375865,20598139.0000001
"FL",NA,2022-07-23,2022.55616438356,NA,NA,NA,NA,NA,75784,311,6735693,77375,32.7004929911386,0.375640731427241,0.0381248034106381,6.82110957254139,297.380850765207,0,0,NA,NA,NA,18.039513890557,47.3469895985267,24.4090223836804,10.2044741272359,20598139.0000001
"FL",NA,2022-07-30,2022.57534246575,NA,NA,NA,NA,NA,72663,445,6808356,77820,33.0532578695579,0.377801120771152,0.0384500755141034,6.822821838341,298.768471268205,0,0,NA,NA,NA,18.0060867324829,47.2782552814694,24.4460668711372,10.2695911149105,20598139.0000001
"FL",NA,2022-08-06,2022.59452054795,NA,NA,NA,NA,NA,62098,521,6870454,78341,33.3547317065876,0.380330475486158,0.0385957197395356,6.8327799007169,300.033274850703,0,0,NA,NA,NA,17.9819236772864,47.2125838910177,24.4766001311518,10.328892300544,20598139.0000001
"FL",NA,2022-08-13,2022.61369863014,NA,NA,NA,NA,NA,51325,502,6921779,78843,33.6039047022645,0.38276758885839,0.0383189957112144,6.84682362727848,301.131034216246,0,0,NA,NA,NA,17.9676922115322,47.1582242729155,24.497910719391,10.3761727961614,20598139.0000001
"FL",NA,2022-08-20,2022.63287671233,NA,NA,NA,NA,NA,44832,522,6966611,79365,33.8215554327504,0.385301798380911,0.0384840591667042,6.85969117552279,302.202228075069,0,0,NA,NA,NA,0,0,0,0,20598139.0000001
"FL",NA,2022-08-27,2022.65205479452,NA,NA,NA,NA,NA,42397,620,7009008,79985,34.0273847069387,0.388311779039843,0.0368771178794355,6.86917463926422,303.287044523779,0,0,NA,NA,NA,0,0,0,0,20598139.0000001
"FL",NA,2022-09-03,2022.67123287671,NA,NA,NA,NA,NA,35787,224,7044795,80209,34.2011237034568,0.38939925592307,0.0357896409962083,6.88049829696961,304.34406234466,0,0,NA,NA,NA,NA,NA,NA,NA,20598139.0000001
"FL",NA,2022-09-10,2022.6904109589,NA,NA,NA,NA,NA,28283,353,7073078,80562,34.3384322243868,0.391113002975656,NA,6.89206311594471,305.189250349266,0,0,NA,NA,NA,NA,NA,NA,NA,20598139.0000001
"FL",NA,2022-09-17,2022.7095890411,NA,NA,NA,NA,NA,2270,0,7075348,80562,34.3494526374445,0.391113002975656,NA,6.9085647801352,305.197236507627,0,0,NA,NA,NA,NA,NA,NA,NA,20598139.0000001
"GA",NA,2020-01-25,2020.06557377049,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00559359936854478,NA,NA,0,0,NA,NA,NA,4.80049875311721,18.5162094763092,32.5124688279302,44.1708229426434,10297484
"GA",NA,2020-02-01,2020.08469945355,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00699199921068097,NA,NA,0,0,NA,NA,NA,5.0587172538392,19.4218608852755,32.4902137910268,43.0292080698585,10297484
"GA",NA,2020-02-08,2020.10382513661,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00823502129257981,NA,NA,0,0,NA,NA,NA,5.16840882694541,20.383275261324,32.520325203252,41.9279907084785,10297484
"GA",NA,2020-02-15,2020.12295081967,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00933237672425613,NA,NA,0,0,NA,NA,NA,5.24716929025131,21.7343275338304,32.5048329190831,40.5136702568351,10297484
"GA",NA,2020-02-22,2020.14207650273,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0103908877158731,NA,NA,0,0,NA,NA,NA,5.09708737864078,23.9077669902913,33.6165048543689,37.378640776699,10297484
"GA",NA,2020-02-29,2020.16120218579,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0108473098865703,NA,NA,0,0,NA,NA,NA,4.50616148611367,28.3796211145852,35.4607320213353,31.6534853779658,10297484
"GA",NA,2020-03-07,2020.18032786885,NA,NA,NA,NA,NA,5,0,5,0,4.85555500741734e-05,0,0.0108473098865703,0,0.001175044311795,0,0,NA,NA,NA,3.64159080019166,34.678965021562,36.4638236703402,25.2156205079061,10297484
"GA",NA,2020-03-14,2020.19945355191,NA,NA,NA,NA,NA,61,1,66,1,0.000640933260979089,9.71111001483468e-06,0.0108375987765555,0,0.0272105302615668,0,0,NA,NA,NA,2.9737054127298,38.8779022925364,37.3031568153519,20.8452354793818,10297484
"GA",NA,2020-03-21,2020.21857923497,NA,NA,NA,NA,NA,489,19,555,20,0.00538966605823325,0.000194222200296694,0.0106530876862736,0,0.140956761865325,0,0,NA,NA,NA,2.54734890291819,41.2387974040881,37.7334334024988,18.4804202904949,10297484
"GA",NA,2020-03-28,2020.23770491803,NA,NA,NA,NA,NA,1890,58,2445,78,0.0237436639862708,0.000757466581157105,0.0110609543068967,0,0.305666898826936,0,0,NA,NA,NA,2.35770965347948,42.5301136039276,37.8118399269281,17.3003368156648,10297484
"GA",NA,2020-04-04,2020.25683060109,NA,NA,NA,NA,NA,3928,129,6373,207,0.0618889041245414,0.00201019977307078,0.0124302208189884,0,0.476077457367255,0,0,NA,NA,NA,2.34030232233072,43.3734699175303,37.5726352363266,16.7135925238124,10297484
"GA",NA,2020-04-11,2020.27595628415,NA,NA,NA,NA,NA,5888,223,12261,430,0.119067919891888,0.00417577730637891,0.0130808651899823,0,0.703045520633972,0,0,NA,NA,NA,2.48097818041863,44.0136779465317,37.1510199248009,16.3543239482488,10297484
"GA",NA,2020-04-18,2020.29508196721,NA,NA,NA,NA,NA,5319,243,17580,673,0.170721314060794,0.00653557703998374,0.0135761318007389,0,1.02594963973724,0,0,NA,NA,NA,2.68725582258083,44.5820146303574,36.515609965337,16.2151195817248,10297484
"GA",NA,2020-04-25,2020.31420765027,NA,NA,NA,NA,NA,4986,229,22566,902,0.219140908594759,0.00875942123338088,0.0145181094721779,0,1.46045383513099,0,0,NA,NA,NA,2.98648044373829,45.1882367492175,35.8177856850638,16.0074971219805,10297484
"GA",NA,2020-05-02,2020.33333333333,NA,NA,NA,NA,NA,5061,263,27627,1165,0.268288836379838,0.0113134431672824,0.0146152205723262,0,2.02898105983947,0,0,NA,NA,NA,3.37737097661513,45.8687800483165,35.0597577796736,15.6940911953948,10297484
"GA",NA,2020-05-09,2020.35245901639,NA,NA,NA,NA,NA,4196,225,31823,1390,0.309036654002084,0.0134984429206202,0.0153823982634981,0,2.63960594646226,0,0,NA,NA,NA,3.82614521167873,46.5125817764197,34.2985856182878,15.3626873936138,10297484
"GA",NA,2020-05-16,2020.37158469945,NA,NA,NA,NA,NA,3526,194,35349,1584,0.343278027914391,0.0153823982634981,0.0162175537247739,0,3.69788387143888,0,0,NA,NA,NA,4.26207305201676,47.0684265579936,33.6400848907727,15.029415499217,10297484
"GA",NA,2020-05-23,2020.39071038251,NA,NA,NA,NA,NA,4223,234,39572,1818,0.384288045507038,0.0176547980069695,0.0162661092748481,0,4.51326751272446,0,0,NA,NA,NA,4.68699576097361,47.5946943798715,33.093942294544,14.624367564611,10297484
"GA",NA,2020-05-30,2020.40983606557,NA,NA,NA,NA,NA,6760,180,46332,1998,0.449935149207321,0.0194027978096397,0.0157611315540767,0,5.01139890093541,0,0,NA,NA,NA,5.31882581176148,48.2907448413709,32.2989947286943,14.0914346181733,10297484
"GA",NA,2020-06-06,2020.42896174863,NA,NA,NA,NA,NA,5011,173,51343,2171,0.498597521491657,0.0210828198422061,0.0153435538234388,0,5.57943085903313,0,0,NA,NA,NA,6.01684398337683,49.1531636569198,31.3671714562052,13.4628209034982,10297484
"GA",NA,2020-06-13,2020.44808743169,NA,NA,NA,NA,NA,5588,269,56931,2440,0.552863204254553,0.0236951084361966,0.0137315095609762,0,6.45416880472938,0,0,NA,NA,NA,6.89566065143085,50.3713680517762,30.133081708802,12.5998895879909,10297484
"GA",NA,2020-06-20,2020.46721311475,NA,NA,NA,NA,NA,6995,192,63926,2632,0.620792418808322,0.0255596415590449,0.0132945096103087,0,7.40329385313926,0,0,NA,NA,NA,7.87479673699623,51.8565249954456,28.6771205138759,11.5915577536824,10297484
"GA",NA,2020-06-27,2020.48633879781,NA,NA,NA,NA,NA,11334,143,75260,2775,0.730858139716458,0.0269483302911662,0.0137897762210652,0,8.84626769024355,0,0,NA,NA,NA,8.84432420758288,53.2728233749552,27.2891576536383,10.5936947638236,10297484
"GA",NA,2020-07-04,2020.50546448087,NA,NA,NA,NA,NA,18236,84,93496,2859,0.907949941946984,0.0277640635324124,0.0154892204736613,0,10.3396810327649,0,0,NA,NA,NA,9.68631621715283,54.4954172293058,26.1305163533812,9.68775020016013,10297484
"GA",NA,2020-07-11,2020.52459016393,NA,NA,NA,NA,NA,21176,137,114672,2996,1.11359240762112,0.0290944856044447,0.0176159535669101,0,12.1616406493081,0,0,NA,NA,NA,10.419441481294,55.3536595410432,25.2470463918872,8.97985258577567,10297484
"GA",NA,2020-07-18,2020.54371584699,NA,NA,NA,NA,NA,25194,170,139866,3166,1.35825411333487,0.0307453743069666,0.0213741531426511,0.499764059885891,13.8982396088209,0,0,NA,NA,NA,11.0099983575593,55.7949070652323,24.7101776573321,8.48491691987627,10297484
"GA",NA,2020-07-25,2020.56284153005,NA,NA,NA,NA,NA,25298,326,165164,3492,1.60392577449016,0.0339111961718027,0.0235494417859741,1.30718558523649,15.4957851840313,0,0,NA,NA,NA,11.472831841192,55.9160223160389,24.4212724062505,8.18987343651853,10297484
"GA",1,2020-08-01,2020.58196721311,2020-08-06,985,67,918,6.8,24830,332,189994,3824,1.8450526361585,0.0371352846967278,0.0257829970893861,1.99690516542628,16.9322719996457,0,0,0,0,100,11.8462024992553,55.833279750993,24.2815920384953,8.03892571125636,10297484
"GA",NA,2020-08-08,2020.60109289617,NA,NA,NA,NA,NA,23432,358,213426,4182,2.07260336602611,0.0406118620820386,0.0276281079922047,2.40973452156719,18.4694533150039,0,0,NA,NA,NA,12.175971788394,55.6194514093953,24.2247970157885,7.97977978642222,10297484
"GA",2,2020-08-15,2020.62021857923,2020-08-19,1031,76,955,7.4,21740,482,235166,4664,2.28372289774861,0.045292617109189,0.0288225745240293,2.843523298436,19.9807545221726,0,0,0,0,100,12.5198407082344,55.3427842963924,24.1846530352745,7.95272196009868,10297484
"GA",NA,2020-08-22,2020.6393442623,NA,NA,NA,NA,NA,17031,422,252197,5086,2.44911281241126,0.0493907055354492,0.0305997076567441,3.64199415536267,21.3896326520148,0,0,NA,NA,NA,12.8569442457122,55.0781246035926,24.1170960805266,7.94783507016855,10297484
"GA",3,2020-08-29,2020.65846994536,2020-09-02,1020,89,931,8.7,15497,485,267694,5571,2.59960588431116,0.054100593892644,0.0305705743266996,4.00008965460563,22.7897319384036,0,0,0,0,100,13.1928678512761,54.8310003740771,24.0361295359243,7.94000223872244,10297484
"GA",NA,2020-09-05,2020.67759562842,NA,NA,NA,NA,NA,13812,400,281506,5971,2.73373573583605,0.0579850378985779,0.0304831743365661,4.37397426697832,23.8892820809432,0,0,NA,NA,NA,13.5049740634216,54.6231085253515,23.9509629159786,7.9209544952483,10297484
"GA",4,2020-09-12,2020.69672131148,2020-09-13,1100,143,957,13,11390,313,292896,6284,2.84434527890502,0.0610246153332211,0.0315708186582276,5.36709275647329,24.990861845476,0,0,0,0,100,13.7688991004146,54.4426678948411,23.8781350939492,7.91029791079511,10297484
"GA",NA,2020-09-19,2020.71584699454,NA,NA,NA,NA,NA,12087,310,304983,6594,2.96172346565433,0.0640350594378199,0.0312794853577825,5.75146811461622,26.2689507456384,0,0,NA,NA,NA,13.9473538394892,54.2956137154716,23.8336627146506,7.92336973038866,10297484
"GA",5,2020-09-26,2020.7349726776,2020-09-30,979,102,877,10.4,8862,311,313845,6905,3.04778332260579,0.0670552146524335,0.0316387964283314,5.9401934075738,27.4840533862446,0,0,0.1,0,99.9,14.0723863890392,54.1684620443655,23.8191814373605,7.9399701292348,10297484
"GA",NA,2020-10-03,2020.75409836066,NA,NA,NA,NA,NA,8218,217,322063,7122,3.1275892247077,0.0691625255256526,0.0321534852591176,6.38384415471507,28.7532080651934,0,0,NA,NA,NA,14.1475183211975,54.0510159830041,23.8369699142532,7.96449578154526,10297484
"GA",6,2020-10-10,2020.77322404372,2020-10-10,1008,86,922,8.5,8193,40,330256,7162,3.20715234905924,0.069550969926246,0.0339306183918324,6.7835255074851,30.2112244117106,0,0,0,0,100,14.2024314775728,53.9426401277017,23.8597247755006,7.99520361922486,10297484
"GA",NA,2020-10-17,2020.79234972678,NA,NA,NA,NA,NA,9113,442,339369,7604,3.29564969462443,0.0738432805528029,0.0320175297189099,7.14826634135705,31.5007529994705,0,0,NA,NA,NA,14.2427643124654,53.8494865938678,23.8882532501596,8.0194958435072,10297484
"GA",NA,2020-10-24,2020.81147540984,NA,NA,NA,NA,NA,10208,198,349577,7802,3.39478070565586,0.0757660803357402,0.0326487518698742,7.45758445206635,32.8946468865598,0,0,NA,NA,NA,14.2765891289636,53.7674938199172,23.9175885788413,8.03832847227791,10297484
